"","filename","X1","species","cc","cn","gf","he","mp","X8"
"286","Leucadendron dregei_tran_curr_2070.csv",2,"Leucadendron dregei",1.02142857142857,1.075,1.06190476190476,1.08134920634921,1.06150793650794,NA
"287","Leucadendron dregei_tran_curr_2070.csv",3,"Leucadendron dregei",0.0777777777777778,0.0242063492063492,0.0373015873015873,0.0178571428571429,0.0376984126984127,NA
"288","Leucadendron dregei_tran_curr_2070.csv",4,"Leucadendron dregei",0,0.000396825396825397,0,0,0,NA
"289","Leucadendron dubium_tran_curr_2010.csv",1,"Leucadendron dubium",34.2035714285714,34.2035714285714,34.1956349206349,34.2039682539683,34.2039682539683,NA
"290","Leucadendron dubium_tran_curr_2010.csv",2,"Leucadendron dubium",0.449603174603175,0.404365079365079,0.457936507936508,0.590873015873016,0.553968253968254,NA
"291","Leucadendron dubium_tran_curr_2010.csv",3,"Leucadendron dubium",1.7297619047619,1.775,1.72142857142857,1.58849206349206,1.62539682539683,NA
"292","Leucadendron dubium_tran_curr_2010.csv",4,"Leucadendron dubium",0.000396825396825397,0.000396825396825397,0.00833333333333333,0,0,NA
"293","Leucadendron dubium_tran_curr_2040.csv",1,"Leucadendron dubium",34.1670634920635,34.2039682539683,34.0186507936508,34.2039682539683,34.2039682539683,NA
"294","Leucadendron dubium_tran_curr_2040.csv",2,"Leucadendron dubium",1.5797619047619,1.67738095238095,1.48095238095238,1.89166666666667,1.93174603174603,NA
"295","Leucadendron dubium_tran_curr_2040.csv",3,"Leucadendron dubium",0.599603174603175,0.501984126984127,0.698412698412698,0.287698412698413,0.247619047619048,NA
"296","Leucadendron dubium_tran_curr_2040.csv",4,"Leucadendron dubium",0.0369047619047619,0,0.18531746031746,0,0,NA
"297","Leucadendron dubium_tran_curr_2070.csv",1,"Leucadendron dubium",34.0710317460317,34.2039682539683,34.0369047619048,34.1690476190476,34.2039682539683,NA
"298","Leucadendron dubium_tran_curr_2070.csv",2,"Leucadendron dubium",2.125,2.16468253968254,1.99563492063492,2.17896825396825,2.17936507936508,NA
"299","Leucadendron dubium_tran_curr_2070.csv",3,"Leucadendron dubium",0.0543650793650794,0.0146825396825397,0.183730158730159,0.000396825396825397,0,NA
"300","Leucadendron dubium_tran_curr_2070.csv",4,"Leucadendron dubium",0.132936507936508,0,0.167063492063492,0.0349206349206349,0,NA
"301","Leucadendron elimense_tran_curr_2010.csv",1,"Leucadendron elimense",32.5146825396825,32.5515873015873,32.584126984127,32.5702380952381,32.5436507936508,NA
"302","Leucadendron elimense_tran_curr_2010.csv",2,"Leucadendron elimense",0.251587301587302,0.332936507936508,0.411111111111111,0.349603174603175,0.285714285714286,NA
"303","Leucadendron elimense_tran_curr_2010.csv",3,"Leucadendron elimense",3.54642857142857,3.46507936507937,3.38690476190476,3.4484126984127,3.51230158730159,NA
"304","Leucadendron elimense_tran_curr_2010.csv",4,"Leucadendron elimense",0.0706349206349206,0.0337301587301587,0.00119047619047619,0.0150793650793651,0.0416666666666667,NA
"305","Leucadendron elimense_tran_curr_2040.csv",1,"Leucadendron elimense",32.4119047619048,32.5087301587302,32.5849206349206,32.559126984127,32.5130952380952,NA
"306","Leucadendron elimense_tran_curr_2040.csv",2,"Leucadendron elimense",1.39484126984127,1.68730158730159,2.00555555555556,1.83333333333333,1.6484126984127,NA
"307","Leucadendron elimense_tran_curr_2040.csv",3,"Leucadendron elimense",2.4031746031746,2.11071428571429,1.79246031746032,1.96468253968254,2.14960317460317,NA
"308","Leucadendron elimense_tran_curr_2040.csv",4,"Leucadendron elimense",0.173412698412698,0.0765873015873016,0.000396825396825397,0.0261904761904762,0.0722222222222222,NA
"309","Leucadendron elimense_tran_curr_2070.csv",1,"Leucadendron elimense",32.3484126984127,32.4702380952381,32.5849206349206,32.5400793650794,32.5190476190476,NA
"310","Leucadendron elimense_tran_curr_2070.csv",2,"Leucadendron elimense",2.44960317460317,2.82261904761905,3.11309523809524,3.06904761904762,2.87619047619048,NA
"311","Leucadendron elimense_tran_curr_2070.csv",3,"Leucadendron elimense",1.3484126984127,0.975396825396825,0.684920634920635,0.728968253968254,0.921825396825397,NA
"312","Leucadendron elimense_tran_curr_2070.csv",4,"Leucadendron elimense",0.236904761904762,0.115079365079365,0.000396825396825397,0.0452380952380952,0.0662698412698413,NA
"313","Leucadendron eucalyptifolium_tran_curr_2010.csv",1,"Leucadendron eucalyptifolium",29.7059523809524,29.7095238095238,29.6865079365079,29.7075396825397,29.7178571428571,NA
"314","Leucadendron eucalyptifolium_tran_curr_2010.csv",2,"Leucadendron eucalyptifolium",1.06428571428571,1.13928571428571,1.07579365079365,1.37222222222222,1.35793650793651,NA
"315","Leucadendron eucalyptifolium_tran_curr_2010.csv",3,"Leucadendron eucalyptifolium",5.6,5.525,5.58849206349206,5.29206349206349,5.30634920634921,NA
"316","Leucadendron eucalyptifolium_tran_curr_2010.csv",4,"Leucadendron eucalyptifolium",0.0130952380952381,0.00952380952380952,0.0325396825396825,0.0115079365079365,0.00119047619047619,NA
"317","Leucadendron eucalyptifolium_tran_curr_2040.csv",1,"Leucadendron eucalyptifolium",29.6853174603175,29.7,29.5484126984127,29.7043650793651,29.7190476190476,NA
"318","Leucadendron eucalyptifolium_tran_curr_2040.csv",2,"Leucadendron eucalyptifolium",4.35714285714286,4.52460317460317,4.45873015873016,4.92460317460317,4.89484126984127,NA
"319","Leucadendron eucalyptifolium_tran_curr_2040.csv",3,"Leucadendron eucalyptifolium",2.30714285714286,2.13968253968254,2.20555555555556,1.73968253968254,1.76944444444444,NA
"320","Leucadendron eucalyptifolium_tran_curr_2040.csv",4,"Leucadendron eucalyptifolium",0.0337301587301587,0.019047619047619,0.170634920634921,0.0146825396825397,0,NA
"321","Leucadendron eucalyptifolium_tran_curr_2070.csv",1,"Leucadendron eucalyptifolium",29.7111111111111,29.7111111111111,29.6412698412698,29.718253968254,29.7190476190476,NA
"322","Leucadendron eucalyptifolium_tran_curr_2070.csv",2,"Leucadendron eucalyptifolium",5.63730158730159,5.80753968253968,5.75198412698413,6.15357142857143,6.04365079365079,NA
"323","Leucadendron eucalyptifolium_tran_curr_2070.csv",3,"Leucadendron eucalyptifolium",1.02698412698413,0.856746031746032,0.912301587301587,0.510714285714286,0.620634920634921,NA
"324","Leucadendron eucalyptifolium_tran_curr_2070.csv",4,"Leucadendron eucalyptifolium",0.00793650793650794,0.00793650793650794,0.0777777777777778,0.000793650793650794,0,NA
"325","Leucadendron floridum_tran_curr_2010.csv",1,"Leucadendron floridum",34.4242063492064,34.3,34.3801587301587,34.2242063492063,34.4523809523809,NA
"326","Leucadendron floridum_tran_curr_2010.csv",2,"Leucadendron floridum",0.096031746031746,0.0642857142857143,0.122222222222222,0.0174603174603175,0.317460317460317,NA
"327","Leucadendron floridum_tran_curr_2010.csv",3,"Leucadendron floridum",1.83492063492063,1.86666666666667,1.80873015873016,1.91349206349206,1.61349206349206,NA
"328","Leucadendron floridum_tran_curr_2010.csv",4,"Leucadendron floridum",0.0281746031746032,0.152380952380952,0.0722222222222222,0.228174603174603,0,NA
"329","Leucadendron floridum_tran_curr_2040.csv",1,"Leucadendron floridum",34.3492063492064,33.9194444444444,34.2595238095238,33.6349206349206,34.4511904761905,NA
"330","Leucadendron floridum_tran_curr_2040.csv",2,"Leucadendron floridum",0.361904761904762,0.20515873015873,0.493650793650794,0.0567460317460317,1.09880952380952,NA
"331","Leucadendron floridum_tran_curr_2040.csv",3,"Leucadendron floridum",1.56904761904762,1.72579365079365,1.43730158730159,1.87420634920635,0.832142857142857,NA
"332","Leucadendron floridum_tran_curr_2040.csv",4,"Leucadendron floridum",0.103174603174603,0.532936507936508,0.192857142857143,0.817460317460317,0.00119047619047619,NA
"333","Leucadendron floridum_tran_curr_2070.csv",1,"Leucadendron floridum",34.2964285714286,33.6345238095238,34.2464285714286,33.2904761904762,34.4519841269841,NA
"334","Leucadendron floridum_tran_curr_2070.csv",2,"Leucadendron floridum",0.610714285714286,0.315079365079365,0.816666666666667,0.098015873015873,1.64444444444444,NA
"335","Leucadendron floridum_tran_curr_2070.csv",3,"Leucadendron floridum",1.3202380952381,1.61587301587302,1.11428571428571,1.83293650793651,0.286507936507936,NA
"336","Leucadendron floridum_tran_curr_2070.csv",4,"Leucadendron floridum",0.155952380952381,0.817857142857143,0.205952380952381,1.16190476190476,0.000396825396825397,NA
"337","Leucadendron foedum_tran_curr_2010.csv",1,"Leucadendron foedum",33.8730158730159,33.8650793650794,33.8373015873016,33.8460317460317,33.7801587301587,NA
"338","Leucadendron foedum_tran_curr_2010.csv",2,"Leucadendron foedum",0.0182539682539683,0.0138888888888889,0.170634920634921,0.0936507936507937,0.00119047619047619,NA
"339","Leucadendron foedum_tran_curr_2010.csv",3,"Leucadendron foedum",2.31150793650794,2.31587301587302,2.15912698412698,2.23611111111111,2.32857142857143,NA
"340","Leucadendron foedum_tran_curr_2010.csv",4,"Leucadendron foedum",0.180555555555556,0.188492063492063,0.216269841269841,0.207539682539683,0.273412698412698,NA
"341","Leucadendron foedum_tran_curr_2040.csv",1,"Leucadendron foedum",33.3452380952381,33.3043650793651,33.4142857142857,33.2420634920635,32.9805555555556,NA
"342","Leucadendron foedum_tran_curr_2040.csv",2,"Leucadendron foedum",0.0968253968253968,0.05,0.976587301587302,0.541666666666667,0.00714285714285714,NA
"343","Leucadendron foedum_tran_curr_2040.csv",3,"Leucadendron foedum",2.23293650793651,2.27976190476191,1.3531746031746,1.78809523809524,2.32261904761905,NA
"344","Leucadendron foedum_tran_curr_2040.csv",4,"Leucadendron foedum",0.708333333333333,0.749206349206349,0.639285714285714,0.811507936507937,1.07301587301587,NA
"345","Leucadendron foedum_tran_curr_2070.csv",1,"Leucadendron foedum",32.8845238095238,32.7896825396825,33.2174603174603,32.8912698412698,32.4238095238095,NA
"346","Leucadendron foedum_tran_curr_2070.csv",2,"Leucadendron foedum",0.264285714285714,0.0646825396825397,2.14761904761905,1.16904761904762,0.169444444444444,NA
"347","Leucadendron foedum_tran_curr_2070.csv",3,"Leucadendron foedum",2.06547619047619,2.26507936507937,0.182142857142857,1.16071428571429,2.16031746031746,NA
"348","Leucadendron foedum_tran_curr_2070.csv",4,"Leucadendron foedum",1.16904761904762,1.26388888888889,0.836111111111111,1.16230158730159,1.6297619047619,NA
"349","Leucadendron galpinii_tran_curr_2010.csv",1,"Leucadendron galpinii",32.1095238095238,32.2690476190476,32.377380952381,32.2857142857143,32.2095238095238,NA
"350","Leucadendron galpinii_tran_curr_2010.csv",2,"Leucadendron galpinii",0.00158730158730159,0.00119047619047619,0.00833333333333333,0.00198412698412698,0.00634920634920635,NA
"351","Leucadendron galpinii_tran_curr_2010.csv",3,"Leucadendron galpinii",3.59325396825397,3.59365079365079,3.58650793650794,3.59285714285714,3.58849206349206,NA
"352","Leucadendron galpinii_tran_curr_2010.csv",4,"Leucadendron galpinii",0.678968253968254,0.519444444444444,0.411111111111111,0.502777777777778,0.578968253968254,NA
"353","Leucadendron galpinii_tran_curr_2040.csv",1,"Leucadendron galpinii",29.5444444444444,29.8099206349206,31.5126984126984,29.8718253968254,30.3047619047619,NA
"354","Leucadendron galpinii_tran_curr_2040.csv",2,"Leucadendron galpinii",0.00317460317460317,0,0.0686507936507936,0.00119047619047619,0.0142857142857143,NA
"355","Leucadendron galpinii_tran_curr_2040.csv",3,"Leucadendron galpinii",3.59166666666667,3.59484126984127,3.52619047619048,3.59365079365079,3.58055555555556,NA
"356","Leucadendron galpinii_tran_curr_2040.csv",4,"Leucadendron galpinii",3.24404761904762,2.97857142857143,1.27579365079365,2.91666666666667,2.48373015873016,NA
"357","Leucadendron galpinii_tran_curr_2070.csv",1,"Leucadendron galpinii",25.2142857142857,26.7,30.4575396825397,28.0412698412698,28.3666666666667,NA
"358","Leucadendron galpinii_tran_curr_2070.csv",2,"Leucadendron galpinii",0.00436507936507937,0,0.437301587301587,0.0309523809523809,0.0488095238095238,NA
"359","Leucadendron galpinii_tran_curr_2070.csv",3,"Leucadendron galpinii",3.59047619047619,3.59484126984127,3.15753968253968,3.56388888888889,3.54603174603175,NA
"360","Leucadendron galpinii_tran_curr_2070.csv",4,"Leucadendron galpinii",7.57420634920635,6.08849206349206,2.33095238095238,4.74722222222222,4.4218253968254,NA
"361","Leucadendron glaberrimum_tran_curr_2010.csv",1,"Leucadendron glaberrimum",29.4833333333333,29.4833333333333,29.4646825396825,29.4833333333333,29.4833333333333,NA
"362","Leucadendron glaberrimum_tran_curr_2010.csv",2,"Leucadendron glaberrimum",1.29365079365079,1.58809523809524,1.23849206349206,1.475,1.59285714285714,NA
"363","Leucadendron glaberrimum_tran_curr_2010.csv",3,"Leucadendron glaberrimum",5.60634920634921,5.31190476190476,5.66150793650794,5.425,5.30714285714286,NA
"364","Leucadendron glaberrimum_tran_curr_2010.csv",4,"Leucadendron glaberrimum",0,0,0.0186507936507937,0,0,NA
"365","Leucadendron glaberrimum_tran_curr_2040.csv",1,"Leucadendron glaberrimum",29.4833333333333,29.4833333333333,29.4496031746032,29.4833333333333,29.4833333333333,NA
"366","Leucadendron glaberrimum_tran_curr_2040.csv",2,"Leucadendron glaberrimum",3.32142857142857,4.14285714285714,3.09960317460317,3.71309523809524,3.97222222222222,NA
"367","Leucadendron glaberrimum_tran_curr_2040.csv",3,"Leucadendron glaberrimum",3.57857142857143,2.75714285714286,3.80039682539683,3.18690476190476,2.92777777777778,NA
"368","Leucadendron glaberrimum_tran_curr_2040.csv",4,"Leucadendron glaberrimum",0,0,0.0337301587301587,0,0,NA
"369","Leucadendron glaberrimum_tran_curr_2070.csv",1,"Leucadendron glaberrimum",29.4833333333333,29.4833333333333,29.4710317460317,29.4833333333333,29.4833333333333,NA
"370","Leucadendron glaberrimum_tran_curr_2070.csv",2,"Leucadendron glaberrimum",4.64206349206349,5.84206349206349,4.45833333333333,5.46507936507937,5.68571428571429,NA
"371","Leucadendron glaberrimum_tran_curr_2070.csv",3,"Leucadendron glaberrimum",2.25793650793651,1.05793650793651,2.44166666666667,1.43492063492063,1.21428571428571,NA
"372","Leucadendron glaberrimum_tran_curr_2070.csv",4,"Leucadendron glaberrimum",0,0,0.0123015873015873,0,0,NA
"373","Leucadendron globosum_tran_curr_2010.csv",1,"Leucadendron globosum",34.8813492063492,34.8805555555556,34.8869047619048,34.8765873015873,34.8861111111111,NA
"374","Leucadendron globosum_tran_curr_2010.csv",2,"Leucadendron globosum",0.263492063492063,0.283333333333333,0.422619047619048,0.305952380952381,0.324206349206349,NA
"375","Leucadendron globosum_tran_curr_2010.csv",3,"Leucadendron globosum",1.23214285714286,1.21230158730159,1.07301587301587,1.18968253968254,1.17142857142857,NA
"376","Leucadendron globosum_tran_curr_2010.csv",4,"Leucadendron globosum",0.00634920634920635,0.00714285714285714,0.000793650793650794,0.0111111111111111,0.00158730158730159,NA
"377","Leucadendron globosum_tran_curr_2040.csv",1,"Leucadendron globosum",34.8674603174603,34.8674603174603,34.8876984126984,34.8579365079365,34.8861111111111,NA
"378","Leucadendron globosum_tran_curr_2040.csv",2,"Leucadendron globosum",0.992857142857143,1.05555555555556,1.23293650793651,1.1265873015873,1.13452380952381,NA
"379","Leucadendron globosum_tran_curr_2040.csv",3,"Leucadendron globosum",0.502777777777778,0.440079365079365,0.262698412698413,0.369047619047619,0.361111111111111,NA
"380","Leucadendron globosum_tran_curr_2040.csv",4,"Leucadendron globosum",0.0202380952380952,0.0202380952380952,0,0.0297619047619048,0.00158730158730159,NA
"381","Leucadendron globosum_tran_curr_2070.csv",1,"Leucadendron globosum",34.8666666666667,34.8678571428571,34.8876984126984,34.8551587301587,34.8876984126984,NA
"382","Leucadendron globosum_tran_curr_2070.csv",2,"Leucadendron globosum",1.37420634920635,1.39603174603175,1.46190476190476,1.4265873015873,1.45198412698413,NA
"383","Leucadendron globosum_tran_curr_2070.csv",3,"Leucadendron globosum",0.121428571428571,0.0996031746031746,0.0337301587301587,0.0690476190476191,0.0436507936507936,NA
"384","Leucadendron globosum_tran_curr_2070.csv",4,"Leucadendron globosum",0.021031746031746,0.0198412698412698,0,0.0325396825396825,0,NA
"385","Leucadendron gydoense_tran_curr_2010.csv",1,"Leucadendron gydoense",30.565873015873,30.5662698412698,30.5599206349206,30.5662698412698,30.5662698412698,NA
"386","Leucadendron gydoense_tran_curr_2010.csv",2,"Leucadendron gydoense",0.851190476190476,1.19126984126984,0.78968253968254,1.02896825396825,1.16150793650794,NA
"387","Leucadendron gydoense_tran_curr_2010.csv",3,"Leucadendron gydoense",4.96587301587302,4.62579365079365,5.02738095238095,4.78809523809524,4.65555555555556,NA
"388","Leucadendron gydoense_tran_curr_2010.csv",4,"Leucadendron gydoense",0.000396825396825397,0,0.00634920634920635,0,0,NA
"389","Leucadendron gydoense_tran_curr_2040.csv",1,"Leucadendron gydoense",30.5654761904762,30.5662698412698,30.5535714285714,30.5662698412698,30.5662698412698,NA
"390","Leucadendron gydoense_tran_curr_2040.csv",2,"Leucadendron gydoense",2.42460317460317,3.56666666666667,2.1968253968254,3.01587301587302,3.30952380952381,NA
"391","Leucadendron gydoense_tran_curr_2040.csv",3,"Leucadendron gydoense",3.39246031746032,2.25039682539683,3.6202380952381,2.80119047619048,2.50753968253968,NA
"392","Leucadendron gydoense_tran_curr_2040.csv",4,"Leucadendron gydoense",0.000793650793650794,0,0.0126984126984127,0,0,NA
"393","Leucadendron gydoense_tran_curr_2070.csv",1,"Leucadendron gydoense",30.5662698412698,30.5662698412698,30.5539682539683,30.5662698412698,30.5662698412698,NA
"394","Leucadendron gydoense_tran_curr_2070.csv",2,"Leucadendron gydoense",4.02103174603175,5.18611111111111,3.56904761904762,4.67539682539683,4.90674603174603,NA
"395","Leucadendron gydoense_tran_curr_2070.csv",3,"Leucadendron gydoense",1.79603174603175,0.630952380952381,2.24801587301587,1.14166666666667,0.91031746031746,NA
"396","Leucadendron gydoense_tran_curr_2070.csv",4,"Leucadendron gydoense",0,0,0.0123015873015873,0,0,NA
"397","Leucadendron lanigerum_tran_curr_2010.csv",1,"Leucadendron lanigerum",31.8448412698413,31.7071428571429,31.7900793650794,31.7369047619048,31.8468253968254,NA
"398","Leucadendron lanigerum_tran_curr_2010.csv",2,"Leucadendron lanigerum",0.303571428571429,0.323015873015873,0.443253968253968,0.38531746031746,0.428174603174603,NA
"399","Leucadendron lanigerum_tran_curr_2010.csv",3,"Leucadendron lanigerum",4.01944444444444,4,3.8797619047619,3.93769841269841,3.89484126984127,NA
"400","Leucadendron lanigerum_tran_curr_2010.csv",4,"Leucadendron lanigerum",0.21547619047619,0.353174603174603,0.270238095238095,0.323412698412698,0.213492063492063,NA
"401","Leucadendron lanigerum_tran_curr_2040.csv",1,"Leucadendron lanigerum",31.4865079365079,31.2420634920635,31.3849206349206,31.2793650793651,31.484126984127,NA
"402","Leucadendron lanigerum_tran_curr_2040.csv",2,"Leucadendron lanigerum",1.55,1.55198412698413,2.04047619047619,1.80396825396825,2.04126984126984,NA
"403","Leucadendron lanigerum_tran_curr_2040.csv",3,"Leucadendron lanigerum",2.77301587301587,2.77103174603175,2.28253968253968,2.51904761904762,2.28174603174603,NA
"404","Leucadendron lanigerum_tran_curr_2040.csv",4,"Leucadendron lanigerum",0.573809523809524,0.818253968253968,0.675396825396825,0.780952380952381,0.576190476190476,NA
"405","Leucadendron lanigerum_tran_curr_2070.csv",1,"Leucadendron lanigerum",31.3738095238095,31.1789682539683,31.4789682539683,31.277380952381,31.6035714285714,NA
"406","Leucadendron lanigerum_tran_curr_2070.csv",2,"Leucadendron lanigerum",2.5031746031746,2.62777777777778,3.44523809523809,3.12063492063492,3.63015873015873,NA
"407","Leucadendron lanigerum_tran_curr_2070.csv",3,"Leucadendron lanigerum",1.81984126984127,1.6952380952381,0.877777777777778,1.20238095238095,0.692857142857143,NA
"408","Leucadendron lanigerum_tran_curr_2070.csv",4,"Leucadendron lanigerum",0.686507936507937,0.881349206349206,0.581349206349206,0.782936507936508,0.456746031746032,NA
"409","Leucadendron laxum_tran_curr_2010.csv",1,"Leucadendron laxum",34.5206349206349,34.5285714285714,34.5186507936508,34.5011904761905,34.5178571428571,NA
"410","Leucadendron laxum_tran_curr_2010.csv",2,"Leucadendron laxum",0.170634920634921,0.211111111111111,0.241269841269841,0.204365079365079,0.209920634920635,NA
"411","Leucadendron laxum_tran_curr_2010.csv",3,"Leucadendron laxum",1.66230158730159,1.6218253968254,1.59166666666667,1.62857142857143,1.62301587301587,NA
"412","Leucadendron laxum_tran_curr_2010.csv",4,"Leucadendron laxum",0.0297619047619048,0.0218253968253968,0.0317460317460317,0.0492063492063492,0.0325396825396825,NA
"413","Leucadendron laxum_tran_curr_2040.csv",1,"Leucadendron laxum",34.4777777777778,34.5138888888889,34.4801587301587,34.4603174603175,34.4853174603175,NA
"414","Leucadendron laxum_tran_curr_2040.csv",2,"Leucadendron laxum",1.21428571428571,1.36785714285714,1.40833333333333,1.36984126984127,1.3468253968254,NA
"415","Leucadendron laxum_tran_curr_2040.csv",3,"Leucadendron laxum",0.618650793650794,0.465079365079365,0.424603174603175,0.463095238095238,0.486111111111111,NA
"416","Leucadendron laxum_tran_curr_2040.csv",4,"Leucadendron laxum",0.0726190476190476,0.0365079365079365,0.0702380952380952,0.0900793650793651,0.0650793650793651,NA
"417","Leucadendron laxum_tran_curr_2070.csv",1,"Leucadendron laxum",34.4876984126984,34.5345238095238,34.5011904761905,34.4845238095238,34.5019841269841,NA
"418","Leucadendron laxum_tran_curr_2070.csv",2,"Leucadendron laxum",1.74603174603175,1.80873015873016,1.82460317460317,1.80277777777778,1.80753968253968,NA
"419","Leucadendron laxum_tran_curr_2070.csv",3,"Leucadendron laxum",0.0869047619047619,0.0242063492063492,0.00833333333333333,0.0301587301587302,0.0253968253968254,NA
"420","Leucadendron laxum_tran_curr_2070.csv",4,"Leucadendron laxum",0.0626984126984127,0.0158730158730159,0.0492063492063492,0.0658730158730159,0.0484126984126984,NA
"421","Leucadendron levisanus_tran_curr_2010.csv",1,"Leucadendron levisanus",34.1492063492064,34.0575396825397,34.1904761904762,33.9988095238095,34.1873015873016,NA
"422","Leucadendron levisanus_tran_curr_2010.csv",2,"Leucadendron levisanus",0,0,0,0,0,NA
"423","Leucadendron levisanus_tran_curr_2010.csv",3,"Leucadendron levisanus",1.83412698412698,1.83412698412698,1.83412698412698,1.83412698412698,1.83412698412698,NA
"424","Leucadendron levisanus_tran_curr_2010.csv",4,"Leucadendron levisanus",0.4,0.491666666666667,0.358730158730159,0.550396825396825,0.361904761904762,NA
"425","Leucadendron levisanus_tran_curr_2040.csv",1,"Leucadendron levisanus",32.2099206349206,31.2206349206349,32.6313492063492,31.2587301587302,32.5662698412698,NA
"426","Leucadendron levisanus_tran_curr_2040.csv",2,"Leucadendron levisanus",0,0,0.00119047619047619,0,0,NA
"427","Leucadendron levisanus_tran_curr_2040.csv",3,"Leucadendron levisanus",1.83412698412698,1.83412698412698,1.83293650793651,1.83412698412698,1.83412698412698,NA
"428","Leucadendron levisanus_tran_curr_2040.csv",4,"Leucadendron levisanus",2.33928571428571,3.32857142857143,1.91785714285714,3.29047619047619,1.98293650793651,NA
"429","Leucadendron levisanus_tran_curr_2070.csv",1,"Leucadendron levisanus",29.4388888888889,28.5115079365079,31.8246031746032,28.7583333333333,30.1464285714286,NA
"430","Leucadendron levisanus_tran_curr_2070.csv",2,"Leucadendron levisanus",0,0,0,0,0.000793650793650794,NA
"431","Leucadendron levisanus_tran_curr_2070.csv",3,"Leucadendron levisanus",1.83412698412698,1.83412698412698,1.83412698412698,1.83412698412698,1.83333333333333,NA
"432","Leucadendron levisanus_tran_curr_2070.csv",4,"Leucadendron levisanus",5.11031746031746,6.03769841269841,2.72460317460317,5.79087301587302,4.40277777777778,NA
"433","Leucadendron linifolium_tran_curr_2010.csv",1,"Leucadendron linifolium",29.6547619047619,29.9007936507936,30.4988095238095,29.9488095238095,29.4777777777778,NA
"434","Leucadendron linifolium_tran_curr_2010.csv",2,"Leucadendron linifolium",0,0,0.0277777777777778,0,0,NA
"435","Leucadendron linifolium_tran_curr_2010.csv",3,"Leucadendron linifolium",5.19880952380952,5.19880952380952,5.17103174603175,5.19880952380952,5.19880952380952,NA
"436","Leucadendron linifolium_tran_curr_2010.csv",4,"Leucadendron linifolium",1.5297619047619,1.28373015873016,0.685714285714286,1.23571428571429,1.70674603174603,NA
"437","Leucadendron linifolium_tran_curr_2040.csv",1,"Leucadendron linifolium",25.2507936507936,25.5261904761905,28.25,25.5980158730159,24.9785714285714,NA
"438","Leucadendron linifolium_tran_curr_2040.csv",2,"Leucadendron linifolium",0,0,0.110714285714286,0.000396825396825397,0.000396825396825397,NA
"439","Leucadendron linifolium_tran_curr_2040.csv",3,"Leucadendron linifolium",5.19880952380952,5.19880952380952,5.08809523809524,5.1984126984127,5.1984126984127,NA
"440","Leucadendron linifolium_tran_curr_2040.csv",4,"Leucadendron linifolium",5.93373015873016,5.65833333333333,2.93452380952381,5.58650793650794,6.20595238095238,NA
"441","Leucadendron linifolium_tran_curr_2070.csv",1,"Leucadendron linifolium",22.1615079365079,20.7353174603175,26.3861111111111,21.8626984126984,21.9511904761905,NA
"442","Leucadendron linifolium_tran_curr_2070.csv",2,"Leucadendron linifolium",0,0.000396825396825397,0.331349206349206,0.00198412698412698,0.000396825396825397,NA
"443","Leucadendron linifolium_tran_curr_2070.csv",3,"Leucadendron linifolium",5.19880952380952,5.1984126984127,4.86746031746032,5.1968253968254,5.1984126984127,NA
"444","Leucadendron linifolium_tran_curr_2070.csv",4,"Leucadendron linifolium",9.02301587301587,10.4492063492063,4.7984126984127,9.3218253968254,9.23333333333333,NA
"445","Leucadendron loranthifolium_tran_curr_2010.csv",1,"Leucadendron loranthifolium",30.5281746031746,30.6662698412698,30.0924603174603,30.4162698412698,30.6154761904762,NA
"446","Leucadendron loranthifolium_tran_curr_2010.csv",2,"Leucadendron loranthifolium",0.169047619047619,0.257142857142857,0.127777777777778,0.149206349206349,0.279761904761905,NA
"447","Leucadendron loranthifolium_tran_curr_2010.csv",3,"Leucadendron loranthifolium",5.06825396825397,4.98015873015873,5.10952380952381,5.08809523809524,4.95753968253968,NA
"448","Leucadendron loranthifolium_tran_curr_2010.csv",4,"Leucadendron loranthifolium",0.617857142857143,0.479761904761905,1.05357142857143,0.729761904761905,0.530555555555556,NA
"449","Leucadendron loranthifolium_tran_curr_2040.csv",1,"Leucadendron loranthifolium",28.0392857142857,28.056746031746,26.3805555555556,27.2428571428571,28.3031746031746,NA
"450","Leucadendron loranthifolium_tran_curr_2040.csv",2,"Leucadendron loranthifolium",0.0857142857142857,0.439285714285714,0.044047619047619,0.16468253968254,0.559920634920635,NA
"451","Leucadendron loranthifolium_tran_curr_2040.csv",3,"Leucadendron loranthifolium",5.1515873015873,4.79801587301587,5.19325396825397,5.07261904761905,4.67738095238095,NA
"452","Leucadendron loranthifolium_tran_curr_2040.csv",4,"Leucadendron loranthifolium",3.10674603174603,3.08928571428571,4.76547619047619,3.9031746031746,2.84285714285714,NA
"453","Leucadendron loranthifolium_tran_curr_2070.csv",1,"Leucadendron loranthifolium",25.9912698412698,25.7380952380952,23.5075396825397,24.3996031746032,25.3884920634921,NA
"454","Leucadendron loranthifolium_tran_curr_2070.csv",2,"Leucadendron loranthifolium",0.159920634920635,1.10039682539683,0.120634920634921,0.423809523809524,1.48015873015873,NA
"455","Leucadendron loranthifolium_tran_curr_2070.csv",3,"Leucadendron loranthifolium",5.07738095238095,4.13690476190476,5.11666666666667,4.81349206349206,3.75714285714286,NA
"456","Leucadendron loranthifolium_tran_curr_2070.csv",4,"Leucadendron loranthifolium",5.15476190476191,5.40793650793651,7.63849206349206,6.74642857142857,5.75753968253968,NA
